time,promoter_35S,promoter_19S,gene_P5,gene_P4,gene_P6,gene_P1,untracked_large,gene_P3,gene_P2
23761.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23762.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23763.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23764.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23765.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23766.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23767.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23768.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23769.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23770.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23771.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23772.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23773.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23774.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23775.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23776.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23777.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23778.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23779.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23780.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23781.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23782.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23783.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23784.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23785.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23786.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23787.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23788.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23789.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23790.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23791.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23792.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23793.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23794.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23795.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23796.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23797.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23798.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23799.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23800.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23801.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23802.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23803.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23804.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23805.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23806.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23807.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23808.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23809.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23810.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23811.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23812.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23813.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23814.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23815.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23816.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23817.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23818.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23819.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23820.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23821.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23822.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23823.0,1000,1000,1000,1000,115,1000,1000,1000,1000
23824.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23825.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23826.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23827.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23828.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23829.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23830.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23831.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23832.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23833.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23834.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23835.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23836.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23837.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23838.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23839.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23840.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23841.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23842.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23843.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23844.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23845.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23846.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23847.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23848.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23849.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23850.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23851.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23852.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23853.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23854.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23855.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23856.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23857.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23858.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23859.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23860.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23861.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23862.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23863.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23864.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23865.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23866.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23867.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23868.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23869.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23870.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23871.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23872.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23873.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23874.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23875.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23876.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23877.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23878.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23879.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23880.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23881.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23882.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23883.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23884.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23885.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23886.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23887.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23888.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23889.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23890.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23891.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23892.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23893.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23894.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23895.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23896.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23897.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23898.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23899.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23900.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23901.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23902.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23903.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23904.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23905.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23906.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23907.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23908.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23909.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23910.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23911.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23912.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23913.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23914.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23915.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23916.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23917.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23918.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23919.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23920.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23921.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23922.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23923.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23924.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23925.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23926.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23927.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23928.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23929.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23930.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23931.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23932.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23933.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23934.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23935.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23936.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23937.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23938.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23939.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23940.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23941.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23942.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23943.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23944.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23945.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23946.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23947.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23948.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23949.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23950.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23951.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23952.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23953.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23954.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23955.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23956.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23957.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23958.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23959.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23960.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23961.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23962.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23963.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23964.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23965.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23966.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23967.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23968.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23969.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23970.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23971.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23972.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23973.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23974.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23975.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23976.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23977.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23978.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23979.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23980.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23981.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23982.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23983.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23984.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23985.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23986.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23987.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23988.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23989.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23990.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23991.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23992.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23993.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23994.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23995.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23996.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23997.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23998.0,1000,1000,1000,1000,114,1000,1000,1000,1000
23999.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24000.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24001.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24002.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24003.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24004.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24005.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24006.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24007.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24008.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24009.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24010.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24011.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24012.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24013.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24014.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24015.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24016.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24017.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24018.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24019.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24020.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24021.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24022.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24023.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24024.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24025.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24026.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24027.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24028.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24029.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24030.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24031.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24032.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24033.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24034.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24035.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24036.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24037.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24038.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24039.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24040.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24041.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24042.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24043.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24044.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24045.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24046.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24047.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24048.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24049.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24050.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24051.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24052.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24053.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24054.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24055.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24056.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24057.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24058.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24059.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24060.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24061.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24062.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24063.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24064.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24065.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24066.0,1000,1000,1000,1000,114,1000,1000,1000,1000
24067.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24068.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24069.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24070.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24071.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24072.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24073.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24074.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24075.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24076.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24077.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24078.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24079.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24080.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24081.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24082.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24083.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24084.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24085.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24086.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24087.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24088.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24089.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24090.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24091.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24092.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24093.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24094.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24095.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24096.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24097.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24098.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24099.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24100.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24101.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24102.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24103.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24104.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24105.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24106.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24107.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24108.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24109.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24110.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24111.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24112.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24113.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24114.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24115.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24116.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24117.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24118.0,1000,1000,1000,1000,113,1000,1000,1000,1000
24119.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24120.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24121.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24122.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24123.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24124.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24125.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24126.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24127.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24128.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24129.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24130.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24131.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24132.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24133.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24134.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24135.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24136.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24137.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24138.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24139.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24140.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24141.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24142.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24143.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24144.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24145.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24146.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24147.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24148.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24149.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24150.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24151.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24152.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24153.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24154.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24155.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24156.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24157.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24158.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24159.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24160.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24161.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24162.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24163.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24164.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24165.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24166.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24167.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24168.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24169.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24170.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24171.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24172.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24173.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24174.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24175.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24176.0,1000,1000,1000,1000,112,1000,1000,1000,1000
24177.0,1000,1000,1000,1000,112,1000,1000,1000,1000
