Date,RFP Control,sgRNA Control,sgRNA Modified
17,20561.41667,3552.875,4337.734848
17,42259.75,5390.524194,224.8888889
17,4884.840909,25929.96528,1972.421053
17,22533.0625,6011.268382,4537.548077
17,3460,2590.636364,460
17,38539.50312,7340.910714,8150.546875
17,11771.58333,7751.4,3589.75
17,6079.596429,4819.421875,5389.883929
17,21645.17083,557.5227273,4009.275862
17,13229,15845.56579,7276.806034
17,75669.65854,4430.525,2305.958333
17,58211.73798,3319.839844,481.2314815
17,29186.58929,3966,5471.681818
17,29093.48485,8700.423913,423.7784091
17,9012.583333,3662.205357,17772.93023
17,32898.23986,4618.37931,5748.034483
17,18151.3125,2789.275862,7145.319444
17,62817.2375,381.9184783,300.0511364
17,16687.83333,7483.592593,5106.916667
17,1643.339286,10403.83152,344.8375
17,19644.27083,4914.482759,9216.648585
17,7373.916667,7831.25,6064.898438
17,6253.243243,4607.534483,6906.492647
17,38739.77976,10014.21875,3452.154167
17,11922.47368,5993.378049,3837.168103
17,25530.94141,5752.763889,6414.654412
17,25853.86111,4902.170455,5150.780303
17,42367.34783,7336.513889,5212.706897
17,800.75,2836.189655,2822.516129
17,13942.01852,5335.791667,5124.502907
17,4849.583333,11957.23611,8787.503289
17,31375.50284,5210.511364,1800.360294
17,46842.58696,5171.203704,1771.255814
17,12144,2897,5259.87931
17,303.5384615,18469.51042,16415.87171
17,21994.025,9152.973214,243.0227273
17,1403.5,19868.40278,3580.243421
17,24331.63068,5104.25,5038.125
17,43667.14489,14811.41304,4446.35
17,25276.11458,6069.151515,7371.690217
17,39723.68182,3184,15064.21154
17,6090.423077,15818.9399,4587.733333
17,29011.82143,2212.225694,4499.837838
17,38209.09211,18852.27907,2282.576389
17,7996.17,3510.465517,5019.568966
17,34136.17105,238.2678571,4628.40625
17,1314.625,11648.97283,2750.637931
17,7425.675,1852.836538,5597.716667
17,10860.6875,4436.125,3458.563025
17,7952.28125,16597.20732,4061.306818
17,7160.25,3960.258621,11628.76923
17,17744.125,5567.59375,12007.83333
17,1717.598958,498.1369048,12861.11842
17,296.1363636,958.2692308,28.81818182
17,6746.897321,4737.818182,4704.177885
17,3345.433333,7280.05,4652.291667
17,1937.689655,7826.477273,4835.455
17,784.03125,5853.2,4753.508929
17,6369.91,6166.943182,3735.9375
17,23683.88372,23048.67347,9857.632353
17,14909.84643,423.5,2984
17,31497.64773,982.5454545,9784.816964
17,60.36363636,564.2692308,6161.393519
17,77.75,5017.68617,1385.069853
17,3774.222222,180.7272727,374.1785714
17,26339.56897,4026.625,3718.629464
17,24267.41667,6184.452586,8047.764706
17,12760.90385,9336.330357,2887.535714
17,39105.38571,9686.519022,649.4722222
17,59524.25987,5419.076923,14926.53017
17,1486.75,2746.189815,14116.46774
17,11727.90909,2630.333333,7407.848485
17,12975.41071,2804.95,3542.283333
17,30799.34211,6433.467593,6508.25
17,6781.090909,3440.888889,2997.09375
17,214.1818182,4867.117647,10731.57143
17,5511.203125,12000.675,3398.911765
17,12518.04167,2614.189815,4153.340909
17,11145.08882,5718.361111,3469.101563
17,5266.235294,8197.64,2770.541667
17,37270.5,4839.216667,7162.928571
17,7843.333333,4034.022727,1150.954545
17,7542.795455,1574.066176,6302.033333
17,2236.25,7616.507576,367
17,96098.41667,6247.541667,3874.064516
17,7762.037879,3459.666667,12768.77326
17,9827.603448,7239.66129,4747.974138
17,512.4090909,7962.382212,412.2727273
17,16062.34135,10539.94697,12459.71875
17,16620.82759,3225.9625,5208.275
17,36335.91071,11902.28804,4742
17,9753.952381,339.1574074,3456.987903
17,822.4375,5103.553571,14313.3125
17,18199.10714,6676.744318,8487.891667
17,31764.09211,4481.045455,4499.490741
17,12085.25,18041.91447,5588.62069
17,28578.01923,3687.034483,1772.441176
17,1153.380682,2726.634146,63.71590909
17,580.8181818,7530.121711,5011.110119
17,40549.86842,4460.125,6450.734375
17,4586.5,4031.441406,222.9166667
17,74425.03261,4953.833333,2326.784483
17,19322.13043,11888.66667,7143.097222
17,15601.02273,637.375,2541.545455
17,4403.825,15044.88043,377.5
17,47278.11413,1093.586207,2532.8125
17,20027.59524,537.375,101.9473684
17,3602.955357,1514.95,7394.62069
17,20235.26974,8044.283333,3982.254464
17,36547.96429,2150.789286,1739.690789
17,419.5,4546.5,2317.078125
17,5302.767241,315.5267857,267.59375
17,21485.9375,7619.323864,5083.75
17,36.86363636,5027.6875,3757.8875
17,519.9166667,8241.075,2077.625
17,47278.57576,9270.068966,139.46
17,22362.09722,8383.068966,1934.546429
17,2324.520833,4024.386364,26111.0163
17,9162.767045,7725,13529.97826
17,12550.92857,9093.155172,22557
17,21.875,12782.37821,3422.698276
17,1192.523148,5830.128205,4615.396552
17,2546.883333,3660.948276,22790.63636
17,35138.56522,3264.518519,4066.604167
17,38827.15385,16551.86667,7851.306452
17,2788.4375,6777.268519,39108.86574
17,7676.529412,6305.9,2484.434211
17,7030.203704,10356.65833,4704.120968
17,985.25,7833.465517,3233.321429
17,5001.8,4202.1,3369.964286
17,509.3020833,2338.056818,4004.336207
17,12875.94444,11267.78333,16125.87132
17,25023.65074,729.1818182,3917.103448
17,35861.57627,5991.925,4511.758621
17,16511.08108,3837.100694,10570.88636
17,536.9772727,1925.795455,4144.017857
17,36349.73125,7871.391667,10301.25
17,24896.35326,5702.875,2201.8625
17,4391.465909,4793.068966,2433.087963
17,32687.39919,4897.172414,6641.679167
17,33582.11047,17192.24013,4800.875
17,18570.47619,18086.38056,4754
17,18547.56908,3123.386364,3462.634615
17,33559.8125,4605.544643,6016.695946
17,27243.79412,7316,2709.346154
17,15246.5625,13253.55769,358.3011364
17,37.81818182,3930.888889,7676.595238
17,28270.26667,4003.902778,634.2037037
17,13177.14904,8572.019231,3224.575893
17,3470.09375,279.2202381,8259.899306
17,27441.32353,4891.125,5425.818966
17,22123.95652,1967.443966,13127.21154
17,90346.91827,3831.875,8879.731618
17,25692.85,4470.090909,2822.955357
17,8250.375,8423.526786,2943.269231
17,3822.351563,3394.875,502.2717391
17,8716.429167,254.9659091,14968.64527
17,348.9545455,610.6383929,4976.916667
17,10829.29911,10742.86585,7903.112069
17,2904.0625,5351.616071,3030.962963
17,2496.346154,6268.433333,19124.16667
17,4146.609375,4017.204167,3127.807292
17,20093.57955,4580.491667,23312.50245
17,72391.52778,10734.16319,9015.543919
17,26086.82927,1909.378571,948.890625
17,35778.99013,8755.266667,5425.555556
17,984.3076923,8398.095238,11556.51705
17,35785.79911,447.2045455,547.671875
17,30907.88,8288.272727,5356.775
17,14399.7,3941.5,6142.096774
17,40025.6,5486.074074,2851.625
17,4174.818182,7614.875,11234
17,33659.5,3054.214286,4021
17,5810.368056,2592.097561,9996.628571
17,8517.705882,15786.66667,330.6666667
17,24362.5,8918.023256,4335.16129
17,23490.85417,14985.02941,17363.16563
17,13057.90541,2738.03125,5290.678571
17,22784.98438,5487.8125,11930.17647
17,7931.278846,2259.611111,5035.818182
17,11081.23077,1690.3125,5603.616379
17,26126.68605,338.8409091,5685.455128
17,22946.02206,4612.637931,202.5178571
17,27863.25,224.8181818,8393.89375
17,6503.185185,191.25,44890.22368
17,24998.42308,12218.0024,3893.137931
17,15579.75,353.4827586,2433.321429
17,23823.16667,8326.380682,12056.71983
17,24235.41576,6813.723684,1815.638889
17,2861,14410.46795,2962.544643
17,1444,5283.310811,6345.387931
17,1886.736111,3854.172414,1422.283784
17,13134.37209,3693.71875,4305
17,2068.330645,5531.805556,4698.6
17,21892.34896,955.9,6543.375
17,31394.5303,7382.01875,3792.392857
17,25147.80769,9350.714286,9853.607143
17,11888.80556,6772.865385,6415.340909
17,2673.684783,6750.496429,9292.113636
17,4292.671875,6105.362069,15875.79861
17,11012.65357,3198.75,1841.766667
17,1492.6,4473.448276,2213.972973
17,7778.612069,4772.152778,7093.508152
17,9482.52,6574.098214,221.6956522
17,1272.8125,6792.45,4504.099138
17,6575.605769,5886.729167,12648.83636
17,23541.14286,3937.5,6855.267857
17,68995.25,6686.571429,185.1647727
17,26989.68902,4845.732143,1864.275735
17,13256.31579,14453.3625,3582.396552
17,17118.64803,5206.479167,2916.294643
17,1251.118421,5275.316667,925
17,21622.05921,42352.69712,4882.172414
17,1117.125,4619.25,3400.284483
17,12306.43,9347.213068,420.6153846
17,4513.272727,10065.80585,7058.44697
17,33150.13663,13921.15,3205.5625
17,25981.25,495.8577586,2434.37037
17,6548,2160.125,8103.75
17,6147.75,4199.45,8367.665179
17,13821.56757,5531.538462,10048.07422
17,2358.1875,436.125,4689.776786
17,10530.53571,15637.06618,12534.04592
17,2407.213542,4023.258621,2960.551724
17,6443.972222,26695.83721,2614.297414
17,50485.14706,6882.625,5724.814655
17,93090.7907,4612.447917,3683.602273
17,3682.181818,12214.30263,2565.291667
17,46260.03049,529.4772727,1761.84375
17,29502.20066,4009,3228.62963
17,8947.397727,5119.897321,4276.517045
17,7587.368421,6540.645833,12746.30233
17,56453.45192,5701.883929,3056.521552
17,49225.74342,6047.342742,12529.14195
17,17668.79167,623.7045455,12015.23276
17,66274.76944,25638.18421,2871.534091
17,49331.63258,6271.1,2813
17,151.915,6330.475,5300.387097
17,9320.875,9782.46875,5425.887931
17,1061.954545,2217.208333,16672.43243
17,27967.84892,2997.295455,1710.328125
17,84.36046512,9625.656977,215.8181818
17,8541.597222,10404.625,2401.575893
17,22568.21196,3908.551136,4240.100962
17,20666.625,1953.927083,3804.423077
17,29173.25,655.545,5095.060185
17,26274.65809,5282.989583,6073.676724
17,2934.75,12646.51744,8958.19697
17,1109.722222,12207.85372,2376.875
17,6678.048913,10056.87143,4877.081897
17,14132.3125,2149.30303,4642.700893
17,12047.6,3362.444444,1786.7
17,6567.340278,5965.071429,5139.931818
17,39474.43125,10617.1,3841.428571
17,619.53125,7161.733333,4394.8
17,5832.886364,4761.85,3041.330357
17,11084.69444,2508.5625,2803.943182
17,426.5217391,247.7447917,1120.375
17,45177.7,3752.916667,4145.03125
17,44985.26894,2828.82,11651.67778
17,34624.4,5141.375,10943.23828
17,4796.671875,3708.944444,8023.939655
17,4215.828125,4501.066964,6401.316667
17,9398.654762,9200.426829,5607.016129
17,281.5909091,2445.946429,2582.090909
17,3396.1,6539.857759,9104.403226
17,64480.07692,11803.9875,3106.416667
17,53182.61184,4817.221591,561.25
17,15878.97297,5637.698529,3156.753906
17,66590.44811,8072.564103,1385.034091
17,32309.01293,23599.60598,10754.41346
17,30767.7375,2246.3125,2446.939394
17,2687.625,173.2163462,9304.273438
17,42982.225,2657.5,6811.528409
17,1190.55,1589.940972,1181.230263
17,3894.958333,5154.448276,258.75
17,40032.1625,5412.490741,84.13636364
17,2228.607143,6303.03125,9659.642857
17,2829.34375,6018.464286,6674.790698
17,9381.190789,460.7314815,2584.441964
17,49782.21739,15901.8625,5009.757143
17,14418.625,2311.005682,3208.946429
17,14328.25,9124.765,15779.99342
17,4144.428571,6384.610465,4910.33871
17,2187.330357,123.9130435,4652.791667
17,19273.94318,17518.88306,6821.975
17,1868.5625,4949.891667,5514.416667
17,42214.76667,12910.86029,10152.04545
17,60804.21983,5857.197917,2914.342593
17,1040.068182,8252.621429,9296.947368
17,12222.38636,3974.55,5708.120536
17,1110.892857,8017.976974,6740.328125
17,550.0454545,4344.314189,14245.56863
17,6531.261364,811.9090909,410.7455357
17,22219.4375,2121.733553,4650.033333
17,131.5,13525.38839,5063.691964
17,44820.45455,569.9464286,5340.340909
17,33864.32237,4910.795455,5045.068966
17,8501.025,627.5178571,2728.464286
17,72629.38043,3862.392857,3795.064655
17,19970.80263,1688.543103,4538.241379
17,1207.035714,10770.625,11588.50581
17,1195.510989,3476.846154,3270.714286
17,37012.01667,4812,3993.783333
17,6107.294118,4665.169355,6429.719697
17,1921.741935,8197.87931,13640.16927
17,4937.223214,4402.103448,1602.5
17,62023.7973,12079.9837,5783.625
17,21013,3400.240741,9578.136364
17,4026.014706,3382.784091,7696.765625
17,38680.69444,12004.88158,4947.946429
17,3364.125,6232.083333,5228.445946
17,47941.25,605.5340909,3246.950893
17,506,145.0875,3814.614583
17,3042.25,3973.517241,13486.44286
17,13758.28659,2750.142857,8414.190104
17,9114.684211,215.85,7851.75
17,23388.22368,11998.63889,13987.9233
17,18363.45455,9677.957447,23018.97059
17,24817.63636,4482.357143,9663.444444
17,295.1356275,12929.53354,2459.525862
17,312.6275304,8969.897727,4485.316964
17,29974.8,4922.473214,2945.602273
17,46467.14439,173.31875,1881.43
17,10444.03125,9601.712121,5632.5
17,26061.39333,715.3419118,3499
17,161.6511628,6077.529605,396.1904762
17,18496.29934,13734.70192,3873.637931
17,1023.829545,14149.575,6621.597222
17,34566.6875,662.4545455,4906.368421
17,25530.23529,367.2857143,3968.3125
17,23105.93023,13545.41379,13667.76923
17,8634.54375,1081.0625,3480.367857
17,4154.757353,3976.210714,8998.725694
17,26261.86364,567.1704545,12698.21284
17,872.9051724,3356.013889,6203.152778
17,291,5850.275,31824.435
17,2234.75,6287,6382.577586
17,2200.470588,4740.528409,13386.33631
17,35062.40074,4342.264423,2432.125
17,23898.72727,11705.04651,185.2142857
17,36471.09091,622.1875,2923.319444
17,3153.654412,7669.265625,724.3043478
17,30477.97727,4750.441667,5994.75
17,25623.525,6367.616071,22238.125
17,11132.09375,4958.120833,14272.67273
17,9653.257813,5943.173387,2743.293103
17,11402.48684,5868.954545,7069.060345
17,6616.375,10077.32609,7334.78125
17,7691.425532,346.1130952,11528.02155
17,35785.08088,3214.343023,3838.744318
17,5829.474138,14230.65385,953.7916667
17,29217.28906,1292.352941,3901.724138
17,20773.15132,642.4224138,4274.617424
17,5461.027344,15230.88158,9086.199324
17,27067.65,17935.0678,7358.666667
17,25263.72635,6403.6,439.84375
17,9108.7,3497.96875,13403.92578
17,22212.07187,4298.168103,6880.616379
17,4057.388889,1834.625,3437.23
17,17944.95833,6100.691667,2987.793103
17,1429.392857,3537.625,1535.415541
17,35234.81452,4501.757353,5243.28629
17,3550.625,3783.181034,1954.321429
17,7261.203947,9957,3467.137931
17,5699.862069,4523.227679,805.8181818
17,36673.22368,5565.633621,3678.857143
17,52183.94408,2579.758929,6097.777778
17,13218,2703.842105,12369.79167
17,243.9886364,13033.15625,4192.454545
17,13636.80882,5005.368056,272
17,37405.18581,10124.92763,3568.607955
17,6669.205882,6419.227273,4540.535714
17,235.9090909,6747.0625,4725.680556
17,937.125,217.1041667,182.2386364
17,20531.34483,2735.284091,13028.375
17,51383.54592,6402.183333,7877.632653
17,7550.868902,2897,3524.34375
17,5820.1875,5298.8,4924.935484
17,1762.276786,14745.13851,1769.699074
17,2625.633929,8900.166667,6106.84375
17,10450.42045,8201,2746.178571
17,0,5327.4375,236.2708333
17,24071.48355,10860.54464,9377.825
17,9467.1875,8094.442857,4644.586207
17,6927.222222,7677.8375,4333.137931
17,11341.2625,7869.685,3079
17,28625.15909,5476.973485,14295.55357
17,15745.67788,5390.535714,4415.261364
17,6032.543919,3686.2,476.7045455
17,9822.606061,5559.342857,164.84
17,3161.163043,2039.460227,1594.714286
17,5975.416667,426.87,26935.37857
17,1453.283333,2621.741071,1066.8
17,1218.714286,8513,1171.795455
17,12619.38636,6486.25,2816.357143
17,52485.3125,6625.290541,4553
17,29043.18269,14114.11538,3080.375
17,686.6666667,7232.5,2513.554348
17,17531.71037,3988.793103,3099.390625
17,42288.02823,319.0048077,6850.830357
17,29402.93598,555.7445652,7941.631579
17,43217.125,586.6041667,476.2857143
17,16359.90385,4268.629167,6947.363372
17,1987.625,5160.887097,2716.514706
17,25446.66667,5566.565972,783.5
17,1767.730769,5457.665323,1152.830882
17,34072.49609,5171.018293,7816.5625
17,881.0434783,6144.370192,4807.129032
17,25465.57237,4144.047794,5678.818966
17,15053.14474,632.75,7221.405556
17,2628.558824,6272.351563,1017.590909
17,82493.27632,4960.5,32740.34211
17,25412.42857,7366.566667,5054.564655
17,18376.26442,8984.4375,2364.711538
17,39.75,8232.128676,57.9
17,72238.39286,2639.72561,5146.5
17,1001.75,5933.905172,11719.68182
17,14761.25833,8663.939655,240
17,45332.03704,5263.1875,15722.05952
17,8893.19,433.54,1584.125
17,3776.227273,4552.340909,4066.620968
17,3719.586538,3789.546875,4075.5125
17,9893.319444,11796.13793,6268.733333
17,25595.25,2820.375,4133.035714
17,25661,11381.76471,4458.779167
17,8592.473958,10382.08036,2110.726351
17,4436.976852,955.1666667,6524.525
17,7984.547619,4369.625,4121.517857
17,28280.4375,5664.730263,5858.875
17,13908.875,7368.690789,243.90625
17,1104.298077,2986.62069,23042.47794
17,22642.5625,9063.3125,1176.316406
17,5694.556818,9230.545455,4269.875
17,4737.321429,3717.982759,3658
17,288.75,7764.15625,6882.914894
17,73242.23148,7455.035,8549.510204
17,13327.95357,5919.931818,249.345
17,64836.71429,23213.57143,4211.758929
17,38122.89286,5525.518382,99.91666667
17,35199.16827,6772,2769.972973
17,6531.414063,3027,4476.075893
17,19384.72115,15257.99107,8364.125
17,30952.5,13610.17241,6079.208333
17,8137.265766,4189.317073,3116.494318
17,379.0744681,8497.166667,20582.5
17,12605.48864,5016.858696,5440.392857
17,13874.75,3569.625,14051.93023
17,29524.22059,4207.366667,4724.473214
17,139091.912,1425.158784,5959.900568
17,1613.75,10710.86667,3885.62931
17,86.59090909,1391.389706,18843.52941
17,7788.155172,2494.883929,2188.351852
17,4057.538462,6598.964286,5107.575893
17,2414.118644,3871.196429,2564.342105
17,1900.457627,4710.136364,11057.2931
17,68.9375,5535.607955,4279.282609
17,11879.50735,541.0909091,2754.034483
17,24962.26705,7805.133333,11738.66667
17,10279.27206,14877.57143,165.9875
17,18327.79054,1425.05,2025.925926
17,4365.223214,8083.592593,7.23015873
17,31177.2931,12067.03571,10704.17365
17,19779.63889,8211.738095,3051.15
17,7671.4375,1916.532051,4543.741667
17,9984.083333,2600.125,3420.125
17,355.0576923,5431.756757,7382.395
17,53961.71759,12075.43214,14973.58088
17,1520.295455,1746.180556,5904.75
17,19450.57143,9764.663043,10275
17,3038.875,10434.13725,2759.678571
17,2717.148148,4245.074219,3580.081081
17,11126.34259,4484.392857,2960.539773
17,17234.7,298.8258929,449
17,36607.07609,14757.59259,11026.93269
17,24823.10227,4241.25,3936.060345
17,247.25,519.25,2742.240741
17,82745.62879,6380.568182,4239.5
17,557.2045455,5964.896552,355.6704545
17,10863.14286,7233.564024,5527.85
17,429.606383,4851.602941,9845.928571
17,40054.68874,253.7163462,4380.332031
17,21379.32174,4806.852273,590.9519231
17,10662.9625,5052.125,8459.182927
17,8036,5654.305556,3322.806818
17,1449.403846,14640.78571,4734.4375
17,8506.705882,4295.241935,10916.9186
17,39058.65116,267.9659091,3154.5
17,70922.15132,8843.71875,15535.84444
17,9233.317708,1899.53125,2694.009259
17,149.2954545,11653.5814,3546.073276
17,16187.65179,52370.85598,7022.5625
17,5814.903846,37707.48864,6072.5
17,3425.560345,4266.727273,315.25
17,18132.57143,711.4732143,1953.048611
17,5031.96,10259.24662,4950.959677
17,4425.15625,5064.357143,3517.977273
17,10767.80769,2251.65625,2036.675
17,6838.598214,824.5555556,8782.5
17,3302.666667,610.6916667,3940.555556
17,7122.129032,11695.98256,4926.793103
17,33707.875,7103.814103,938.3125
17,33689.46023,5096.403409,13208.625
17,53430.48276,8830.911184,4675.662162
17,331.3068182,8438.8125,1363.58871
17,2038.428571,12967.2,9991.217391
17,16782.82051,1166.875,954.375
17,4437.475,13937.54255,2989.33125
17,7725.635135,2630.6875,203.4285714
17,56228.88889,406.8461538,6849.8
